game_year,player_with_id,pitcher
2021,A.J. Cole - 595918,595918
2021,Rafael Dolis - 503569,503569
2021,Carl Edwards Jr. - 605218,605218
2021,Brad Hand - 543272,543272
2021,Thomas Hatch - 641672,641672
2021,Anthony Kay - 641743,641743
2021,Alek Manoah - 666201,666201
2021,Steven Matz - 571927,571927
2021,Tim Mayza - 641835,641835
2021,Julian Merryweather - 657240,657240
2021,Tommy Milone - 543548,543548
2021,Patrick Murphy - 641907,641907
2021,Connor Overton - 656818,656818
2021,Joel Payamps - 606303,606303
2021,Nate Pearson - 663878,663878
2021,David Phelps - 475479,475479
2021,Robbie Ray - 592662,592662
2021,Trevor Richards - 670950,670950
2021,Tanner Roark - 543699,543699
2021,Jordan Romano - 605447,605447
2021,Hyun Jin Ryu - 547943,547943
2021,Tayler Saucedo - 642048,642048
2021,Kirby Snead - 669912,669912
2021,Joakim Soria - 465657,465657
2021,Trent Thornton - 663423,663423
2021,Ty Tice - 676709,676709
2021,T.J. Zeuch - 643615,643615
2021,Tyler Anderson - 542881,542881
2021,Matt Andriese - 542882,542882
2021,Diego Castillo - 650895,650895
2021,JT Chargois - 608638,608638
2021,Sean Doolittle - 448281,448281
2021,Robert Dugger - 667498,667498
2021,Justin Dunn - 643290,643290
2021,Aaron Fletcher - 667465,667465
2021,Chris Flexen - 623167,623167
2021,Logan Gilbert - 669302,669302
2021,Marco Gonzales - 594835,594835
2021,Kendall Graveman - 608665,608665
2021,Yusei Kikuchi - 579328,579328
2021,Brady Lail - 621078,621078
2021,Nick Margevicius - 676606,676606
2021,Darren McCaughan - 670766,670766
2021,Keynan Middleton - 641871,641871
2021,Wyatt Mills - 670090,670090
2021,Anthony Misiewicz - 664948,664948
2021,Rafael Montero - 606160,606160
2021,Andres Munoz - 662253,662253
2021,Ljay Newsome - 664714,664714
2021,Vinny Nittoli - 657697,657697
2021,James Paxton - 572020,572020
2021,Yohan Ramirez - 670990,670990
2021,Yacksel Rios - 605441,605441
2021,Casey Sadler - 594987,594987
2021,Hector Santiago - 502327,502327
2021,Paul Sewald - 623149,623149
2021,Justus Sheffield - 656954,656954
2021,Joe Smith - 501925,501925
2021,Drew Steckenrider - 608716,608716
2021,Erik Swanson - 657024,657024
2021,Domingo Tapia - 593619,593619
2021,Will Vest - 676684,676684
2021,Ryan Weber - 543901,543901
2021,Daniel Zamora - 623354,623354
2022,Cory Abbott - 676265,676265
2022,Joan Adon - 672851,672851
2022,Victor Arano - 644364,644364
2022,Cade Cavalli - 676917,676917
2022,Steve Cishek - 518553,518553
2022,Sam Clay - 621348,621348
2022,Tyler Clippard - 461325,461325
2022,Patrick Corbin - 571578,571578
2022,Sean Doolittle - 448281,448281
2022,Carl Edwards Jr. - 605218,605218
2022,Paolo Espino - 502179,502179
2022,Erick Fedde - 607200,607200
2022,Kyle Finnegan - 640448,640448
2022,Reed Garrett - 657585,657585
2022,Josiah Gray - 680686,680686
2022,Hunter Harvey - 640451,640451
2022,Evan Lee - 681885,681885
2022,Andres Machado - 600921,600921
2022,Jake McGee - 459429,459429
2022,Patrick Murphy - 641907,641907
2022,Francisco Perez - 660906,660906
2022,Tanner Rainey - 663432,663432
2022,Erasmo Ramirez - 541640,541640
2022,Josh Rogers - 642028,642028
2022,Tommy Romero - 676720,676720
2022,Aaron Sanchez - 592717,592717
2022,Anibal Sanchez - 434671,434671
2022,Stephen Strasburg - 544931,544931
2022,Jackson Tetreault - 676194,676194
2022,Mason Thompson - 666168,666168
2022,Austin Voth - 608723,608723
2022,Jordan Weems - 607179,607179
2022,Albert Abreu - 656061,656061
2022,Anthony Banda - 607455,607455
2022,Manny Banuelos - 544365,544365
2022,Luke Bard - 572703,572703
2022,Jacob Barnes - 606930,606930
2022,Zack Britton - 502154,502154
2022,Miguel Castro - 612434,612434
2022,Aroldis Chapman - 547973,547973
2022,Gerrit Cole - 543037,543037
2022,Nestor Cortes - 641482,641482
2022,Scott Effross - 664123,664123
2022,Domingo German - 593334,593334
2022,Luis Gil - 661563,661563
2022,Chi Chi Gonzalez - 592346,592346
2022,Chad Green - 643338,643338
2022,Shane Greene - 572888,572888
2022,Clay Holmes - 605280,605280
2022,Michael King - 650633,650633
2022,Jonathan Loaisiga - 642528,642528
2022,Lucas Luetge - 476595,476595
2022,Ron Marinaccio - 676760,676760
2022,David McKay - 641853,641853
2022,Frankie Montas - 593423,593423
2022,Jordan Montgomery - 656756,656756
2022,Wandy Peralta - 593974,593974
2022,Clarke Schmidt - 657376,657376
2022,JP Sears - 676664,676664
2022,Luis Severino - 622663,622663
2022,Jameson Taillon - 592791,592791
2022,Lou Trivino - 642152,642152
2022,Ryan Weber - 543901,543901
2022,Greg Weissert - 669711,669711
2022,Bryan Abreu - 650556,650556
2022,Pedro Baez - 520980,520980
2022,Brandon Bielak - 656232,656232
2022,Ronel Blanco - 669854,669854
2022,Hunter Brown - 686613,686613
2022,Luis Garcia - 677651,677651
2022,Cristian Javier - 664299,664299
2022,Seth Martinez - 661527,661527
2022,Phil Maton - 664208,664208
2022,Lance McCullers Jr. - 621121,621121
2022,Rafael Montero - 606160,606160
2022,Parker Mushinski - 656786,656786
2022,Hector Neris - 593576,593576
2022,Jake Odorizzi - 543606,543606
2022,Enoli Paredes - 660600,660600
2022,Ryan Pressly - 519151,519151
2022,Will Smith - 519293,519293
2022,Ryne Stanek - 592773,592773
2022,Blake Taylor - 642130,642130
2022,Jose Urquidy - 664353,664353
2022,Framber Valdez - 664285,664285
2022,Justin Verlander - 434378,434378
2022,Domingo Acevedo - 642758,642758
2022,Paul Blackburn - 621112,621112
2022,Ryan Castellani - 624418,624418
2022,Tyler Cyr - 664202,664202
2022,Justin Grimm - 518748,518748
2022,Cole Irvin - 608344,608344
2022,Zach Jackson - 667427,667427
2022,Daulton Jefferies - 641726,641726
2022,Dany Jimenez - 666204,666204
2022,James Kaprielian - 621076,621076
2022,Jared Koenig - 657649,657649
2022,Adam Kolarek - 592473,592473
2022,Jacob Lemoine - 621082,621082
2022,Zach Logue - 656657,656657
2022,Parker Markel - 571917,571917
2022,Adrian Martinez - 661309,661309
2022,David McKay - 641853,641853
2022,Sam Moll - 594580,594580
2022,Frankie Montas - 593423,593423
2022,Adam Oller - 670124,670124
2022,Joel Payamps - 606303,606303
2022,Austin Pruitt - 643493,643493
2022,A.J. Puk - 640462,640462
2022,Norge Ruiz - 650204,650204
2022,JP Sears - 676664,676664
2022,Sam Selman - 572125,572125
2022,Kirby Snead - 669912,669912
2022,Domingo Tapia - 593619,593619
2022,Lou Trivino - 642152,642152
2022,Ken Waldichuk - 686610,686610
2022,Collin Wiles - 621079,621079
2022,Ian Anderson - 666120,666120
2022,Silvino Bracho - 611093,611093
2022,Jesse Chavez - 445926,445926
2022,Jesus Cruz - 672911,672911
2022,Tucker Davidson - 656353,656353
2022,Bryce Elder - 693821,693821
2022,Max Fried - 608331,608331
2022,Raisel Iglesias - 628452,628452
2022,Jay Jackson - 543351,543351
2022,Kenley Jansen - 445276,445276
2022,Dylan Lee - 669276,669276
2022,Tyler Matzek - 554431,554431
2022,Collin McHugh - 543521,543521
2022,A.J. Minter - 621345,621345
2022,Charlie Morton - 450203,450203
2022,Kyle Muller - 666205,666205
2022,Sean Newcomb - 656794,656794
2022,Darren O'Day - 503285,503285
2022,Jake Odorizzi - 543606,543606
2022,Will Smith - 519293,519293
2022,Jackson Stephens - 623451,623451
2022,Spencer Strider - 675911,675911
2022,Freddy Tarnok - 676206,676206
2022,Tyler Thornburg - 592804,592804
2022,William Woods - 682016,682016
2022,Kyle Wright - 657140,657140
2022,Kirby Yates - 489446,489446
2022,Huascar Ynoa - 660623,660623
2022,Danny Young - 664849,664849
2022,Jason Adam - 592094,592094
2022,Shawn Armstrong - 542888,542888
2022,Luke Bard - 572703,572703
2022,Shane Baz - 669358,669358
2022,Jalen Beeks - 656222,656222
2022,JT Chargois - 608638,608638
2022,Yonny Chirinos - 630023,630023
2022,Garrett Cleavinger - 664076,664076
2022,Cooper Criswell - 681867,681867
2022,Robert Dugger - 667498,667498
2022,Pete Fairbanks - 664126,664126
2022,Calvin Faucher - 676534,676534
2022,J.P. Feyereisen - 656420,656420
2022,Josh Fleming - 676596,676596
2022,Ralph Garza Jr. - 621248,621248
2022,Tyler Glasnow - 607192,607192
2022,Javy Guerra - 642770,642770
2022,Kevin Herget - 643361,643361
2022,Andrew Kittredge - 552640,552640
2022,Corey Kluber - 446372,446372
2022,Dusten Knight - 643400,643400
2022,Chris Mazza - 607391,607391
2022,Shane McClanahan - 663556,663556
2022,Easton McGee - 668834,668834
2022,David McKay - 641853,641853
2022,Cristofer Ogando - 642657,642657
2022,Luis Patino - 672715,672715
2022,Colin Poche - 621363,621363
2022,Brooks Raley - 548384,548384
2022,Drew Rasmussen - 656876,656876
2022,Tommy Romero - 676720,676720
2022,Phoenix Sanders - 676637,676637
2022,Jeffrey Springs - 605488,605488
2022,Ryan Thompson - 657044,657044
2022,Matt Wisler - 605538,605538
2022,Jimmy Yacabonis - 642231,642231
2022,Ryan Yarbrough - 642232,642232
2022,Jason Alexander - 669920,669920
2022,Aaron Ashby - 676879,676879
2022,Luke Barker - 673316,673316
2022,Brad Boxberger - 502202,502202
2022,Corbin Burnes - 669203,669203
2022,Matt Bush - 456713,456713
2022,Jake Cousins - 664776,664776
2022,Chi Chi Gonzalez - 592346,592346
2022,Trevor Gott - 641627,641627
2022,Jandel Gustave - 594311,594311
2022,Josh Hader - 623352,623352
2022,Adrian Houser - 605288,605288
2022,Trevor Kelley - 665001,665001
2022,Eric Lauer - 641778,641778
2022,Jake McGee - 459429,459429
2022,J.C. Mejia - 650496,650496
2022,Hoby Milner - 571948,571948
2022,Freddy Peralta - 642547,642547
2022,Luis Perdomo - 606131,606131
2022,Taylor Rogers - 573124,573124
2022,Connor Sadzeck - 592712,592712
2022,Miguel Sanchez - 667376,667376
2022,Ethan Small - 663629,663629
2022,Peter Strzelecki - 657265,657265
2022,Brent Suter - 608718,608718
2022,Justin Topa - 623437,623437
2022,Jose Urena - 570632,570632
2022,Devin Williams - 642207,642207
2022,Brandon Woodruff - 605540,605540
2022,Kyle Barraclough - 607457,607457
2022,Jaime Barria - 642545,642545
2022,Archie Bradley - 605151,605151
2022,Jesse Chavez - 445926,445926
2022,Tucker Davidson - 656353,656353
2022,Reid Detmers - 672282,672282
2022,Jhonathan Diaz - 646242,646242
2022,Jimmy Herget - 623474,623474
2022,Raisel Iglesias - 628452,628452
2022,Janson Junk - 676083,676083
2022,Michael Lorenzen - 547179,547179
2022,Aaron Loup - 571901,571901
2022,Jose Marte - 665896,665896
2022,Mike Mayers - 594577,594577
2022,Brian Moran - 572383,572383
2022,Shohei Ohtani - 660271,660271
2022,Oliver Ortega - 661383,661383
2022,Elvis Peguero - 665625,665625
2022,Jose Quijada - 650671,650671
2022,Gerardo Reyes - 622103,622103
2022,Kenny Rosenberg - 670046,670046
2022,Patrick Sandoval - 663776,663776
2022,Chase Silseth - 681217,681217
2022,Jose Suarez - 660761,660761
2022,Noah Syndergaard - 592789,592789
2022,Ryan Tepera - 572193,572193
2022,Touki Toussaint - 657053,657053
2022,Cesar Valdez - 491624,491624
2022,Nash Walters - 663534,663534
2022,Andrew Wantz - 681806,681806
2022,Austin Warren - 681810,681810
2022,Zack Weiss - 592848,592848
2022,Rob Zastryzny - 642239,642239
2022,Madison Bumgarner - 518516,518516
2022,Humberto Castellanos - 528748,528748
2022,Zach Davies - 605200,605200
2022,Chris Devenski - 606965,606965
2022,Luis Frias - 666818,666818
2022,Paul Fry - 643316,643316
2022,Zac Gallen - 668678,668678
2022,Tyler Gilbert - 656457,656457
2022,Kevin Ginkel - 656464,656464
2022,Tommy Henry - 674072,674072
2022,Tyler Holton - 663947,663947
2022,Drey Jameson - 686753,686753
2022,Merrill Kelly - 518876,518876
2022,Ian Kennedy - 453178,453178
2022,Dallas Keuchel - 572971,572971
2022,Joe Mantiply - 573009,573009
2022,Corbin Martin - 656686,656686
2022,Mark Melancon - 453343,453343
2022,Keynan Middleton - 641871,641871
2022,Reyes Moronta - 606625,606625
2022,Kyle Nelson - 669459,669459
2022,Ryne Nelson - 669194,669194
2022,Matt Peacock - 676840,676840
2022,Oliver Perez - 424144,424144
2022,Sean Poppen - 664092,664092
2022,Noe Ramirez - 598287,598287
2022,Caleb Smith - 592761,592761
2022,Edwin Uceta - 670955,670955
2022,Luke Weaver - 596133,596133
2022,J.B. Wendelken - 605525,605525
2022,Taylor Widener - 642203,642203
2022,Keegan Akin - 669211,669211
2022,Logan Allen - 663531,663531
2022,Bryan Baker - 641329,641329
2022,Mike Baumann - 657508,657508
2022,Felix Bautista - 642585,642585
2022,Kyle Bradish - 680694,680694
2022,Yennier Cano - 666974,666974
2022,Marcos Diplan - 650959,650959
2022,Chris Ellis - 595939,595939
2022,Paul Fry - 643316,643316
2022,Rico Garcia - 670329,670329
2022,Logan Gillaspie - 670810,670810
2022,DL Hall - 669084,669084
2022,Louis Head - 545343,545343
2022,Joey Krehbiel - 607216,607216
2022,Dean Kremer - 665152,665152
2022,Travis Lakins Sr. - 664042,664042
2022,Jorge Lopez - 605347,605347
2022,Zac Lowther - 675912,675912
2022,Jordan Lyles - 543475,543475
2022,John Means - 607644,607644
2022,Cionel Perez - 672335,672335
2022,Jake Reed - 596082,596082
2022,Denyi Reyes - 660593,660593
2022,Cody Sedlock - 642060,642060
2022,Beau Sulser - 676641,676641
2022,Dillon Tate - 622253,622253
2022,Nick Vespi - 663989,663989
2022,Austin Voth - 608723,608723
2022,Spenser Watkins - 657093,657093
2022,Alex Wells - 649144,649144
2022,Tyler Wells - 669330,669330
2022,Bruce Zimmermann - 669145,669145
2022,Jorge Alcala - 660896,660896
2022,Chris Archer - 502042,502042
2022,Dylan Bundy - 605164,605164
2022,Yennier Cano - 666974,666974
2022,Jharel Cotton - 605194,605194
2022,Danny Coulombe - 543056,543056
2022,Austin Davis - 656354,656354
2022,Tyler Duffey - 608648,608648
2022,Jhoan Duran - 661395,661395
2022,Michael Fulmer - 605242,605242
2022,Chi Chi Gonzalez - 592346,592346
2022,Sonny Gray - 543243,543243
2022,Ian Hamilton - 641656,641656
2022,Ronny Henriquez - 678692,678692
2022,Griffin Jax - 643377,643377
2022,Jorge Lopez - 605347,605347
2022,Tyler Mahle - 641816,641816
2022,Trevor Megill - 656730,656730
2022,Juan Minaya - 573668,573668
2022,Jovani Moran - 663558,663558
2022,Bailey Ober - 641927,641927
2022,Chris Paddack - 663978,663978
2022,Emilio Pagan - 641941,641941
2022,Dereck Rodriguez - 605446,605446
2022,Jhon Romero - 664584,664584
2022,Joe Ryan - 657746,657746
2022,Aaron Sanchez - 592717,592717
2022,Cole Sands - 663485,663485
2022,Devin Smeltzer - 656970,656970
2022,Joe Smith - 501925,501925
2022,Cody Stashak - 664054,664054
2022,Caleb Thielbar - 573204,573204
2022,Tyler Thornburg - 592804,592804
2022,Louie Varland - 686973,686973
2022,Josh Winder - 680739,680739
2022,Simeon Woods Richardson - 680573,680573
2022,Sandy Alcantara - 645261,645261
2022,Shawn Armstrong - 542888,542888
2022,Anthony Bass - 542914,542914
2022,Anthony Bender - 669622,669622
2022,Richard Bleier - 542947,542947
2022,Huascar Brazoban - 623211,623211
2022,Jeff Brigham - 656257,656257
2022,Edward Cabrera - 665795,665795
2022,Daniel Castano - 641447,641447
2022,Jake Fishman - 670288,670288
2022,Dylan Floro - 571670,571670
2022,Braxton Garrett - 666129,666129
2022,Louis Head - 545343,545343
2022,Elieser Hernandez - 622694,622694
2022,Bryan Hoeing - 663773,663773
2022,Jordan Holloway - 656548,656548
2022,A.J. Ladwig - 607609,607609
2022,Pablo Lopez - 641154,641154
2022,Jesus Luzardo - 666200,666200
2022,Max Meyer - 676974,676974
2022,Tommy Nance - 667297,667297
2022,Andrew Nardi - 677053,677053
2022,Nick Neidert - 663734,663734
2022,Steven Okert - 595345,595345
2022,Zach Pop - 647315,647315
2022,Cody Poteet - 547001,547001
2022,Trevor Rogers - 669432,669432
2022,Tanner Scott - 656945,656945
2022,Cole Sulser - 642121,642121
2022,Jimmy Yacabonis - 642231,642231
2022,Aneurys Zabala - 656008,656008
2022,Scott Alexander - 518397,518397
2022,Jose Alvarez - 501625,501625
2022,Tyler Beede - 595881,595881
2022,John Brebbia - 605154,605154
2022,Kervin Castro - 665645,665645
2022,Alex Cobb - 502171,502171
2022,Jharel Cotton - 605194,605194
2022,Anthony DeSclafani - 543101,543101
2022,Camilo Doval - 666808,666808
2022,Jarlin Garcia - 606424,606424
2022,Sean Hjelle - 663546,663546
2022,Jakob Junis - 596001,596001
2022,Dominic Leone - 608678,608678
2022,Zack Littell - 641793,641793
2022,Mauricio Llovera - 661440,661440
2022,Sam Long - 669674,669674
2022,Yunior Marte - 628708,628708
2022,Jake McGee - 459429,459429
2022,Shelby Miller - 571946,571946
2022,Luis F. Ortiz - 656814,656814
2022,Carlos Rodon - 607074,607074
2022,Tyler Rogers - 643511,643511
2022,Gregory Santos - 666619,666619
2022,Thomas Szapucki - 663378,663378
2022,Andrew Vasquez - 607755,607755
2022,Cole Waites - 686972,686972
2022,Logan Webb - 657277,657277
2022,Alex Wood - 622072,622072
2022,Alex Young - 622065,622065
2022,Tyler Alexander - 641302,641302
2022,Jacob Barnes - 606930,606930
2022,Beau Brieske - 689225,689225
2022,Drew Carlton - 656290,656290
2022,Luis Castillo - 622379,622379
2022,Andrew Chafin - 605177,605177
2022,Jose Cisnero - 542585,542585
2022,Angel De Jesus - 669804,669804
2022,Miguel Diaz - 622766,622766
2022,Alex Faedo - 656412,656412
2022,Jason Foley - 671345,671345
2022,Michael Fulmer - 605242,605242
2022,Bryan Garcia - 650530,650530
2022,Rony Garcia - 665621,665621
2022,Garrett Hill - 682051,682051
2022,Drew Hutchison - 571800,571800
2022,Joe Jimenez - 641729,641729
2022,Alex Lange - 656638,656638
2022,Derek Law - 571882,571882
2022,Matt Manning - 666159,666159
2022,Casey Mize - 663554,663554
2022,Daniel Norris - 596057,596057
2022,Wily Peralta - 503449,503449
2022,Michael Pineda - 501381,501381
2022,Eduardo Rodriguez - 593958,593958
2022,Elvin Rodriguez - 660730,660730
2022,Tarik Skubal - 669373,669373
2022,Gregory Soto - 642397,642397
2022,Will Vest - 676684,676684
2022,Joey Wentz - 666214,666214
2022,Yency Almonte - 622075,622075
2022,Tyler Anderson - 542881,542881
2022,Phil Bickford - 641360,641360
2022,Justin Bruihl - 677865,677865
2022,Walker Buehler - 621111,621111
2022,Garrett Cleavinger - 664076,664076
2022,Robbie Erlin - 572362,572362
2022,Caleb Ferguson - 657571,657571
2022,Tony Gonsolin - 664062,664062
2022,Brusdar Graterol - 660813,660813
2022,Shane Greene - 572888,572888
2022,Michael Grove - 675627,675627
2022,Andrew Heaney - 571760,571760
2022,Heath Hembree - 592390,592390
2022,Daniel Hudson - 543339,543339
2022,Andre Jackson - 656578,656578
2022,Tommy Kahnle - 592454,592454
2022,Clayton Kershaw - 477132,477132
2022,Craig Kimbrel - 518886,518886
2022,Chris Martin - 455119,455119
2022,Dustin May - 669160,669160
2022,Reyes Moronta - 606625,606625
2022,Ryan Pepiot - 686752,686752
2022,Evan Phillips - 623465,623465
2022,David Price - 456034,456034
2022,Jake Reed - 596082,596082
2022,Blake Treinen - 595014,595014
2022,Julio Urias - 628711,628711
2022,Alex Vesia - 681911,681911
2022,Mitch White - 669952,669952
2022,R.J. Alvarez - 571439,571439
2022,Chris Bassitt - 605135,605135
2022,Jose Butto - 676130,676130
2022,Carlos Carrasco - 471911,471911
2022,Alex Claudio - 592222,592222
2022,Sam Clay - 621348,621348
2022,Edwin Diaz - 621242,621242
2022,Nate Fisher - 688010,688010
2022,Mychal Givens - 571710,571710
2022,Colin Holderman - 670059,670059
2022,Tommy Hunter - 488984,488984
2022,Yoan Lopez - 661255,661255
2022,Seth Lugo - 607625,607625
2022,Trevor May - 543507,543507
2022,Adonis Medina - 658431,658431
2022,Tylor Megill - 656731,656731
2022,Bryce Montes de Oca - 656755,656755
2022,Stephen Nogosek - 668665,668665
2022,Adam Ottavino - 493603,493603
2022,David Peterson - 656849,656849
2022,Jake Reed - 596082,596082
2022,Sean Reid-Foley - 656887,656887
2022,Joely Rodriguez - 570257,570257
2022,Max Scherzer - 453286,453286
2022,Chasen Shreve - 592741,592741
2022,Drew Smith - 622098,622098
2022,Thomas Szapucki - 663378,663378
2022,Taijuan Walker - 592836,592836
2022,Trevor Williams - 592866,592866
2022,Rob Zastryzny - 642239,642239
2022,Jacob deGrom - 594798,594798
2022,Jose Alvarado - 621237,621237
2022,Mark Appel - 571446,571446
2022,Andrew Bellatti - 571479,571479
2022,Connor Brogdon - 641401,641401
2022,Sam Coonrod - 656322,656322
2022,Tyler Cyr - 664202,664202
2022,Chris Devenski - 606965,606965
2022,Seranthony Dominguez - 622554,622554
2022,Nick Duron - 663975,663975
2022,Zach Eflin - 621107,621107
2022,Bailey Falter - 663559,663559
2022,Jeurys Familia - 544727,544727
2022,Kyle Gibson - 502043,502043
2022,Brad Hand - 543272,543272
2022,Damon Jones - 676103,676103
2022,Michael Kelly - 547184,547184
2022,Corey Knebel - 608349,608349
2022,Francisco Morales - 672839,672839
2022,Nick Nelson - 656793,656793
2022,Vinny Nittoli - 657697,657697
2022,Aaron Nola - 605400,605400
2022,James Norwood - 656803,656803
2022,Michael Plassmeyer - 674681,674681
2022,David Robertson - 502085,502085
2022,JoJo Romero - 668941,668941
2022,Bubby Rossman - 657745,657745
2022,Cristopher Sanchez - 650911,650911
2022,Ranger Suarez - 624133,624133
2022,Noah Syndergaard - 592789,592789
2022,Zack Wheeler - 554430,554430
2022,Adbert Alzolay - 640470,640470
2022,Javier Assad - 665871,665871
2022,Steven Brault - 643230,643230
2022,Kervin Castro - 665645,665645
2022,Jesse Chavez - 445926,445926
2022,Matt Dermody - 571616,571616
2022,Scott Effross - 664123,664123
2022,Anderson Espinoza - 659262,659262
2022,Jeremiah Estrada - 669093,669093
2022,Luke Farrell - 608652,608652
2022,Mychal Givens - 571710,571710
2022,Robert Gsellman - 607229,607229
2022,Kyle Hendricks - 543294,543294
2022,Brandon Hughes - 676714,676714
2022,Caleb Kilian - 668873,668873
2022,Mark Leiter Jr. - 643410,643410
2022,Brendon Little - 663893,663893
2022,Chris Martin - 455119,455119
2022,Conner Menez - 669214,669214
2022,Wade Miley - 489119,489119
2022,Alec Mills - 621219,621219
2022,Sean Newcomb - 656794,656794
2022,Daniel Norris - 596057,596057
2022,Nicholas Padilla - 656820,656820
2022,Ethan Roberts - 681799,681799
2022,David Robertson - 502085,502085
2022,Manuel Rodriguez - 655889,655889
2022,Michael Rucker - 621074,621074
2022,Adrian Sampson - 592716,592716
2022,Drew Smyly - 592767,592767
2022,Locke St. John - 657766,657766
2022,Justin Steele - 657006,657006
2022,Eric Stout - 657770,657770
2022,Marcus Stroman - 573186,573186
2022,Matt Swarmer - 664161,664161
2022,Keegan Thompson - 624522,624522
2022,Erich Uelmen - 657272,657272
2022,Hayden Wesneski - 669713,669713
2022,Rowan Wick - 592858,592858
2022,Tanner Banks - 621383,621383
2022,Aaron Bummer - 607481,607481
2022,Ryan Burr - 621114,621114
2022,Dylan Cease - 656302,656302
2022,Kyle Crick - 605195,605195
2022,Johnny Cueto - 456501,456501
2022,Jake Diekman - 518617,518617
2022,Matt Foster - 641582,641582
2022,Lucas Giolito - 608337,608337
2022,Kendall Graveman - 608665,608665
2022,Liam Hendriks - 521230,521230
2022,Joe Kelly - 523260,523260
2022,Dallas Keuchel - 572971,572971
2022,Michael Kopech - 656629,656629
2022,Jimmy Lambert - 669424,669424
2022,Reynaldo Lopez - 625643,625643
2022,Lance Lynn - 458681,458681
2022,Davis Martin - 663436,663436
2022,Jose Ruiz - 614179,614179
2022,Anderson Severino - 644429,644429
2022,Bennett Sousa - 656986,656986
2022,Vince Velasquez - 592826,592826
2022,Chase Anderson - 502624,502624
2022,Graham Ashcraft - 668933,668933
2022,Luis Castillo - 622491,622491
2022,Luis Cessa - 570666,570666
2022,Fernando Cruz - 518585,518585
2022,Ross Detwiler - 446321,446321
2022,Alexis Diaz - 664747,664747
2022,Phillip Diehl - 670426,670426
2022,Kyle Dowdy - 664871,664871
2022,Daniel Duarte - 650960,650960
2022,Robert Dugger - 667498,667498
2022,Justin Dunn - 643290,643290
2022,Raynel Espinal - 642659,642659
2022,Buck Farmer - 571656,571656
2022,Luke Farrell - 608652,608652
2022,Ian Gibaut - 664139,664139
2022,Hunter Greene - 668881,668881
2022,Vladimir Gutierrez - 661269,661269
2022,Ryan Hendrix - 641682,641682
2022,Jeff Hoffman - 656546,656546
2022,Joel Kuhnel - 669270,669270
2022,Derek Law - 571882,571882
2022,Nick Lodolo - 666157,666157
2022,Tyler Mahle - 641816,641816
2022,Mike Minor - 501985,501985
2022,Dauri Moreta - 664294,664294
2022,Connor Overton - 656818,656818
2022,Reiver Sanmartin - 665665,665665
2022,Tony Santillan - 663574,663574
2022,Lucas Sims - 608371,608371
2022,Jared Solomon - 676660,676660
2022,Hunter Strickland - 519326,519326
2022,Art Warren - 605521,605521
2022,Justin Wilson - 458677,458677
2022,T.J. Zeuch - 643615,643615
2022,Aaron Brooks - 605156,605156
2022,Genesis Cabrera - 650893,650893
2022,Junior Fernandez - 658551,658551
2022,Jack Flaherty - 656427,656427
2022,Giovanny Gallegos - 606149,606149
2022,Ryan Helsley - 664854,664854
2022,Jordan Hicks - 663855,663855
2022,Dakota Hudson - 641712,641712
2022,Matthew Liberatore - 669461,669461
2022,Steven Matz - 571927,571927
2022,T.J. McFarland - 519008,519008
2022,Miles Mikolas - 571945,571945
2022,Jordan Montgomery - 656756,656756
2022,James Naile - 664942,664942
2022,Packy Naughton - 676050,676050
2022,Johan Oviedo - 670912,670912
2022,Andre Pallante - 669467,669467
2022,Jose Quintana - 500779,500779
2022,JoJo Romero - 668941,668941
2022,Angel Rondon - 667373,667373
2022,Chris Stratton - 608717,608717
2022,Zack Thompson - 668868,668868
2022,Drew VerHagen - 572403,572403
2022,Adam Wainwright - 425794,425794
2022,Jake Walsh - 673904,673904
2022,Kodi Whitley - 676831,676831
2022,Nick Wittgren - 621295,621295
2022,Jake Woodford - 663765,663765
2022,Logan Allen - 663531,663531
2022,Shane Bieber - 669456,669456
2022,Anthony Castro - 621593,621593
2022,Aaron Civale - 650644,650644
2022,Emmanuel Clase - 661403,661403
2022,Xzavion Curry - 675540,675540
2022,Enyel De Los Santos - 660853,660853
2022,Hunter Gaddis - 683769,683769
2022,Ian Gibaut - 664139,664139
2022,Anthony Gose - 543238,543238
2022,Sam Hentges - 656529,656529
2022,James Karinchak - 675916,675916
2022,Kirk McCarty - 668948,668948
2022,Triston McKenzie - 663474,663474
2022,Eli Morgan - 669212,669212
2022,Cody Morris - 663752,663752
2022,Konnor Pilkington - 663455,663455
2022,Zach Plesac - 668676,668676
2022,Cal Quantrill - 615698,615698
2022,Yohan Ramirez - 670990,670990
2022,Nick Sandlin - 680704,680704
2022,Bryan Shaw - 543766,543766
2022,Trevor Stephan - 663986,663986
2022,Tanner Tully - 668684,668684
2022,Alex Young - 622065,622065
2022,Matt Barnes - 598264,598264
2022,Eduard Bazardo - 660825,660825
2022,Brayan Bello - 678394,678394
2022,Ryan Brasier - 518489,518489
2022,Kutter Crawford - 676710,676710
2022,Tyler Danish - 641501,641501
2022,Austin Davis - 656354,656354
2022,Jake Diekman - 518617,518617
2022,Nathan Eovaldi - 543135,543135
2022,Jeurys Familia - 544727,544727
2022,Michael Feliz - 593140,593140
2022,Franklin German - 681464,681464
2022,Darwinzon Hernandez - 650382,650382
2022,Rich Hill - 448179,448179
2022,Tanner Houck - 656557,656557
2022,Zack Kelly - 677161,677161
